edad,hit,antiguedad,ingreso,score,credito
38,1,18,9631,207,no
68,1,5,9696,221,no
22,1,102,10864,223,no
45,0,26,10478,.,sí
69,1,6,3959,225,sí
33,1,14,4981,235,sí
58,1,19,5157,234,sí
64,1,1,2658,233,no
43,1,0,10550,226,no
47,1,18,2333,217,sí
57,1,19,11390,213,sí
68,1,9,22430,213,sí
18,1,5,27223,247,no
35,0,6,1167,.,no
58,1,14,9690,218,sí
41,0,6,5656,.,no
66,1,9,6176,228,sí
45,1,27,242,229,no
41,1,3,4095,220,no
22,1,13,5117,235,no
45,0,48,12843,.,sí
22,1,15,3076,233,no
33,1,0,10052,227,no
48,0,14,8401,.,sí
54,1,44,8146,214,sí
30,0,3,4651,.,no
61,1,21,16396,231,sí
69,1,7,14326,217,sí
36,1,1,6601,219,no
52,1,20,6295,201,no
27,1,19,2002,235,no
39,0,33,3870,.,no
69,1,14,2793,199,no
64,0,5,2549,.,no
47,1,2,6527,224,no
35,1,14,2982,220,no
49,0,3,6792,.,no
41,1,22,1034,218,no
59,1,5,17287,216,no
23,1,27,3781,227,no
24,0,10,4238,.,no
61,0,35,6297,.,sí
46,1,14,1000,221,sí
33,0,15,9492,.,sí
69,1,6,5256,222,sí
24,0,13,6514,.,no
59,1,7,6443,202,no
46,1,2,11426,220,no
69,0,16,4558,.,no
63,1,7,3756,216,no
31,1,28,796,209,no
63,1,3,11913,223,no
53,1,2,3450,228,no
37,0,16,4682,.,no
47,0,14,878,.,no
25,1,3,7518,215,no
51,1,27,1521,220,no
27,1,9,30278,225,sí
32,1,1,6135,219,no
45,0,2,2978,.,no
61,0,0,6873,.,no
47,0,5,1907,.,no
20,0,68,11139,.,sí
64,1,19,4006,223,sí
61,1,2,7722,224,no
64,1,21,13112,209,no
47,1,1,1872,216,no
38,1,23,18071,219,sí
22,1,21,7684,225,no
47,0,61,6180,.,sí
39,1,12,3279,234,no
54,1,6,1827,226,no
61,1,16,7216,215,sí
39,1,23,785,221,no
50,0,31,11648,.,sí
65,1,35,2905,236,sí
53,1,21,8607,219,sí
53,0,8,6020,.,no
28,1,4,1698,218,no
63,1,45,22936,219,sí
24,0,4,5127,.,no
47,1,13,6198,224,sí
32,1,13,4997,227,sí
52,0,2,10443,.,no
50,1,6,7229,224,sí
40,1,20,4164,203,no
50,0,3,4471,.,no
63,1,8,7874,208,no
18,1,5,876,221,no
20,1,32,2120,212,no
47,0,3,11608,.,no
48,1,9,2011,211,no
26,1,5,8171,225,no
63,0,26,10776,.,sí
25,0,37,10335,.,sí
64,0,75,4650,.,no
32,1,29,10773,206,no
60,0,1,5068,.,no
30,1,4,6388,213,sí
19,1,17,3255,207,no
